ranking,title,artist,album,likes,date,lyrics
1411,Walkin Wit U,Dbo (디보),A Love Message to Give,235,2019.09.19,"I don't know but I'm walking wit u<br/>Oh no yeah I'm talking to u<br/>Oh <br/>Oh<br/>Is this that<br/>I was looking for yeah<br/>I go step by step<br/>U don't have price tag<br/>I don't wanna buy u<br/>You're not a fucking doll <br/>That's disrespect <br/>I just want your soul bae<br/>I massage u 스트레스가 쌓이는 날<br/>꼬여있는 엉킨줄에<br/>I just want u want u bae bae<br/>우린 장난감이 아니잖아<br/>No no no<br/>Oh<br/>I don't know but I'm walking wit u<br/>Oh no yeah I'm talking to u<br/>Oh <br/>Oh<br/>U can be ma and I can be yours u heard<br/>U can be ma and I can be yours<br/>Yeah <br/>What about it I can't deny <br/>I got feeling for u<br/>Oh Baybe there I'll wait for u<br/>I don't know but I'm walking wit u<br/>Oh no yeah I'm talking to u<br/>Oh <br/>Oh<br/>
"
1412,Outside,BlackSyrupBoi X PEPE,Summer Lit 2,2,2019.09.19,"에어컨 풀로 틀어 부러<br/>Everyday yeah<br/>날아오는 고지서와 Roach<br/>Pull up 울려 Klaxon<br/>잠깐 세워 바꿔 앉어<br/>자리 Switch 예이 예<br/>가까운 한강으로 가<br/>날씨 좋으니 걸어가지<br/>집에서 목적지까지<br/>몇 십 분이 걸려도 OK<br/>정신이 없었지 요즘에 좀처럼<br/>성공에 Stickin' Stickin'<br/>마치 껌처럼<br/>내 시야는 가렸었지<br/>괜시리 맘속이 복잡했지<br/>이럴 땐 역시 대충 입고<br/>밖으로 나가야지<br/>Go Outside<br/>주말이라서 여기 포화상태<br/>그럴 만한 게 날씨 좋아 참<br/>연락해 친구 불러 모아 다<br/>Chillin` with hommies like Party<br/>달려 난 없지만 Rarri<br/>굳이 뭘 재미없게 하고 싶진 않아<br/>불렀으 PePe<br/>I call him 형 우리 잔고는 0<br/>Check 하고 반응은 내둘러 혀<br/>But 우린 젊음과 패기를 가졌어<br/>Summer lit Summer lit<br/>T-shirts 맞췄어 Woo Ya<br/>마침 여름 돌아오니<br/>시기 좋아졌어 Ay<br/>다시 곡 만들어서 앨범<br/>Drop need 소화전<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah<br/>Weekend go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah Nah<br/>We can we can we go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah<br/>Weekend go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah Nah<br/>We can we can we go outside<br/>What up uh<br/>I'm from G<br/>더 멀리<br/>가오리 Uh<br/>Check 나의 팀 Stance yeah<br/>이길이 One way uh<br/>여름엔 방에서 어우 더워<br/>이제 밖은 너무 끈적해<br/>Like 누텔라<br/>착한 여자들의<br/>Outfit like 코첼라<br/>앨범 하나를 냈어<br/>Mission complete 젠가<br/>숟가락을 들어 다 먹어 나는 윤겔라<br/>시작은 Fifty 나머지 오십에서<br/>의미를 찾지 Uh<br/>옛날 거에서 Uh<br/>현재까지 Check<br/>흔들어 고개 Yeah<br/>마치 Twerking Twerking<br/>미친 비둘기<br/>계속 찍어대<br/>남길 수 없을 때까지 Uh<br/>안 멈춰 맨날 엉켜있는 우리 에너지<br/>Summer Lit 한강 하러 왔지<br/>나쁜 짓 나쁜 짓<br/>나왔지 Outside Outside<br/>나오자 Outside Outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah<br/>Weekend go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah Nah<br/>We can we can we go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah<br/>Weekend go outside<br/>Nah Nah Nah Nah Nah<br/>We can go outside<br/>Nah Nah Nah Nah Nah Nah<br/>We can we can we go outside<br/>
"
1413,Golden Time,WiHi,Golden Time,20,2019.09.19,"I never see the clock<br/>시간이 가는게 아까워서<br/>내가 잡아뒀어<br/>예전보다 바빠져서 못가<br/>PAPA JOHN'S<br/>어디쯤이야 난 아까왔어<br/>Good morning<br/>난 공감못해 잠 좀만 더 damm<br/>나는 그래서 안 무서워<br/>dawn of the dead<br/>제발 shut the mouth 집중 좀 하자<br/>Turn up the music 시끄러워 야<br/>취미는 무슨 놀때가 아냐<br/>그때 꼭 말해줘 놀때가 맞아<br/>연애하기 여행하기<br/>하고싶은게 많아요<br/>아침부터 하루종일 밤까지<br/>피곤에 쩔어 하루를 마치기에<br/>I wanna love<br/>I wanna play<br/>I wanna drink too much<br/>and too too much<br/>I wanna sing i wanna dance<br/>i wanna use my time<br/>My all all time<br/>Uh uh uh golden time<br/>Uh uh uh golden<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>비싸지 않은 옷이<br/>내 몸에 걸쳐지니<br/>Umm 돼버렸군 완전 다른 옷이<br/>Umm 하기 나름인가봐 역시<br/>지금 제일 소중할때니까<br/>잔말말고<br/>enjoy your life<br/>Do do what you wanna do<br/>Never come back<br/>Never look back<br/>소정의 시간 상품이<br/>남아있을때<br/>Forever i’ll bet<br/>Forever 내 인생<br/>헛소리들까지도<br/>명언이 되는 때<br/>앞에 벽을 깨 blow up<br/>흥에 미쳐서 turn up<br/>딴지 걸어도 come up<br/>Wihi 끼리 bottoms up<br/>I wanna love<br/>I wanna play<br/>I wanna drink too much<br/>and too too much<br/>I wanna sing i wanna dance<br/>i wanna use my time<br/>My all all time<br/>Uh uh uh golden time<br/>Uh uh uh golden<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>아침부터 밤까지의 시간<br/>남들과는 다른 나의 시차<br/>새로 맞게 될 내일로 향기의 기차<br/>고생했어 오늘 하루 또 지나<br/>흘러가는 시간은 잡지 못해 떠나<br/>더 나은 내가 되고 싶지만<br/>잡고 있던 꿈들 하나 둘씩 잃어가<br/>잊어가 하나 둘씩 계속 더 지워가<br/>내게 남은 시간은 점점<br/>더 녹이 슬어가<br/>허나 착각 하고 있던 건<br/>황금 시계에는 녹이 슬리가 없잖아<br/>하루하루 황금기를 보여줘<br/>어제 오늘 내일 LEGO<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>Uh uh uh golden<br/>Uh uh uh golden time<br/>Uh uh uh golden time<br/>
"
1414,Motor Boat,"우진 (Woojin), dp888",Motor Boat,8,2019.09.19,"Motor Boat Motor Boat <br/>Eighty knots 갈러 sea<br/>call me Up call me Up come with ME<br/>Lotta Ball gotta Ball galaXY<br/>Thotty Girl thotty Girl fly with ME<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>I just wanna ride a boat<br/>flyin like a white dove<br/>Hunnid BItches smokin DOUGH<br/>Ima hang with my Bros<br/>Seoul CIty to 제주도<br/>한라봉 in my BOAT<br/>Keepin Low fell in LOVE<br/>Pipe dat bitches Pipe dat<br/>I know you Wanna Grind <br/>i know you have a dark side<br/>GET get GET it out and SPIT it OUT ay <br/>SPIT on my D you may PIPE it DOWN ay<br/>What ever you Wanna do you can DO ay<br/>In this zone issa free world ay<br/>No BARS no popo ay<br/>Shawty Lets go loco put it <br/>down put yo clothes down ay 아담과<br/>하와 find the real YOU ay 선악과<br/>먹기전에 너를찾아할수잇어 because<br/>나도했어 hop in on a boat<br/>Motor Boat Motor Boat <br/>Eighty knots 갈러 sea<br/>call me Up call me Up come with ME<br/>Lotta Ball gotta Ball galaXY<br/>Thotty Girl thotty Girl fly with ME<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>음 ferry like a 배 no lane<br/>Titanic get lonely <br/>my lamb steak get icey<br/>What What you sayin’ bro<br/>Breast-ie no 냄비 like Tuesday <br/>Latini got corset so charming<br/>La milli ta<br/>Raise-ita <br/>No need to proof<br/>전화 된다고 빙신아 <br/>not airplane mode<br/>But you can’t call me people <br/>We re in the zone<br/>Motor boats 안을 clean-up <br/>wake up in the dawn<br/>Wake up in the morning <br/>see my Galaxy <br/>Pick up and I moving <br/>instagram을 see<br/>I’ve been sipping drinking XO henny <br/>is he binge drinking<br/>drunken on it you can have <br/>martini running in the sea<br/>Running boat ride <br/>heading to Bermuda<br/>Tie like a bow tie no seat belt <br/>bottles on<br/>Thats your life we just keep on <br/>to the drinks make you alive <br/>Motor Boat Motor Boat <br/>Eighty knots 갈러 sea<br/>call me Up call me Up come with ME<br/>Lotta Ball gotta Ball galaXY<br/>Thotty Girl thotty Girl fly with ME<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>Motor Boat<br/>Like a Ferry<br/>WORking from my ASS<br/>Ima MAKE my boat SHINE<br/>WORking from my ASS<br/>Ima MAKE my boat SHINE<br/>WORking from my ASS<br/>Ima MAKE my boat SHINE<br/>WORking from my ASS<br/>Ima MAKE my boat SHINE<br/>
"
1415,"나비야 (Feat. 김승민, yelloasis)",Bravo (브라보),나비야,229,2019.09.18,"아침 해가 떴네요<br/>둥근 해가 또 날 보고 웃네요<br/>날 보고 웃네요 비웃는 것 같아서<br/>커튼을 쳤어 어둠 속에<br/>누워있는 난 내가 싫어<br/>good morning this is good morning<br/>good morning this is good morning<br/>오늘따라 이불 밖이 너무 추워<br/>저 빌어먹을 알람벨 좀 꺼줘 제발<br/>깜빡 거리는 나의 눈 속에는<br/>뛰어가는 발걸음들뿐<br/>아직까지 못 찾았던 나의 숨은 꿈<br/>꽃밭에 있는 butterfly i think<br/>you know about the answer<br/>데려가줘 나도 네 꽃밭에<br/>지독한 이 곳 향기가 싫어<br/>나는 아직도 날지못하는<br/>그저 애벌래 같아서<br/>everymorning i just lost<br/>the way to go<br/>모르겠어 어디로 가야 할지<br/>everymorning i just lost<br/>the way to go<br/>다들 어딘가로 향해 가는데<br/>you butterfly you<br/>butterfly butterfly<br/>you butterfly you<br/>butterfly butterfly<br/>나비야 넌 어딜 향해 그렇게<br/>훨훨 자유롭게 날아다녀<br/>butterfly hey butterfly<br/>너의 날갯짓 뒤에 오는 향기 난 좋아<br/>hypnotize did you hypnotize me<br/>그래서 너의 발자국 쫓나 봐 아마<br/>어딜 향해 그렇게<br/>나는 건지 물어도 돼<br/>자유롭게 다녀 어디든<br/>머리를 가볍게 하기 위해 스냅백<br/>동심 좋아 챙겨 okay<br/>잠자리채 no 채택<br/>자유분방하게 재 때<br/>사는 게 재테크<br/>i want to fly<br/>like that butterfly in the sky<br/>what do you feel like<br/>you go around that beautiful world<br/>아름답게 피어난 저 꽃밭에<br/>너는 행복해 보여서<br/>flowers and flowers<br/>what is the smells like<br/>나비야 넌 대체 무슨 생각을 해<br/>everymorning i just lost<br/>the way to go<br/>모르겠어 어디로 가야 할지<br/>everymorning i just lost<br/>the way to go<br/>다들 어딘가로 향해 가는데<br/>you butterfly you<br/>butterfly butterfly<br/>you butterfly you<br/>butterfly butterfly<br/>나비야 넌 어딜 향해 그렇게<br/>훨훨 자유롭게 날아다녀<br/>
"
1416,쿠데타,HughGo,쿠데타,2,2019.09.18,"사탄의 쿠데타 살인마 <br/>쿠데타 잔혹한 대학살 <br/>다 덮어 왜곡 조작 <br/>역사의 쿠데타 <br/>현재에도 논쟁으로 <br/>학살의 동조자 막말의 쿠데타 <br/>대학살 주범들은 대저택 건물주로 <br/>떵떵거리고 호화롭다 앞잡이 쿠데타 <br/>사탄의 존재 자체가 기억의 쿠데타 <br/>단죄는커녕 Continue <br/>쿠데타 쿠데타 쿠데타 쿠데타 <br/>국가는 살인자로 눈과 입 닫은 <br/>언론 거짓말 공작 살포 <br/>오른팔 안기부장 광주에 급파 <br/>518 사건 대비 사탄 <br/>관여 안 했다 거짓말만 하지만 <br/>비밀 방문 후 발포 지시 <br/>158명 방문 날과 다음날에 발포 <br/>어린아이부터 학생과 <br/>임산부까지 대학살<br/>헬기 학살 후 소 사령관의 미소 <br/>헬기 난사 증거 증언 명백해도 <br/>사탄의 파렴치한 거짓말 <br/>민정당 안기부 법무부 죄를 덮어 파묻어<br/>청문회는 연기자 빙의 <br/>회 쳐 먹을 새끼는 석방 건의<br/>검찰은 성공한 쿠데타는 <br/>처벌 못 한대 봐주네 <br/>국민 대화합 웃으면서 <br/>감방에서 나와 사면 석방 <br/>박수받고 집으로 <br/>회고록 출판 역사의 쿠데타<br/>사탄의 쿠데타 살인마 <br/>쿠데타 잔혹한 대학살 <br/>다 덮어 왜곡 조작 <br/>역사의 쿠데타 <br/>현재에도 논쟁으로 <br/>학살의 동조자 막말의 쿠데타 <br/>대학살 주범들은 대저택 건물주로 <br/>떵떵거리고 호화롭다 앞잡이 쿠데타 <br/>사탄의 존재 자체가 기억의 쿠데타 <br/>단죄는커녕 Continue <br/>쿠데타 쿠데타 쿠데타 쿠데타 <br/>꾸뻑 졸기만 하는 살인마 Fuck Off<br/>친일파 정치인 황 씨 찾아가니 <br/>먹고 노니깐 건강할 수밖에 라고 쪼개네 <br/>괴물같이 생긴 면상은 말 토해 <br/>민주주의의 아버지 구토 나와<br/>면상 아가리 찢어 피 토해 Monster <br/>대학살 주범들은 <br/>왜곡 조작해서 무공훈장 <br/>일제시대부터 앞잡이들은 부를 누려 <br/>단죄는커녕 부를 누릴 수 있는 한국<br/>평행 이론 민정당 의원들과 똑같은 언행 <br/>앞잡이당 공청회 폭동이라 언급해 <br/>진태 양난 종멸 시켜 미투 걱정 없는 <br/>퉤 면상으로 사이비 성지 순례<br/>소름 끼친 거짓말 끔찍한 살인마 <br/>권위 있게 받들어주고 빨아주는 <br/>쓰레기 보수 Politicians Die<br/>왜곡과 조작의 역사도 도돌이표로 반복<br/>사탄의 쿠데타 살인마 <br/>쿠데타 잔혹한 대학살 <br/>다 덮어 왜곡 조작 <br/>역사의 쿠데타 <br/>현재에도 논쟁으로 <br/>학살의 동조자 막말의 쿠데타 <br/>대학살 주범들은 대저택 건물주로 <br/>떵떵거리고 호화롭다 앞잡이 쿠데타 <br/>사탄의 존재 자체가 기억의 쿠데타 <br/>단죄는커녕 Continue <br/>쿠데타 쿠데타 쿠데타 쿠데타<br/>Goverment of the people<br/>By the people For the people<br/>Shall not perish from the earth<br/>
"
1417,"이 긴 밤 (Feat. 기쎈, 진)",문더스트,이 긴 밤,1,2019.09.18,"두려운 맘 뗐지 한 걸음<br/>많이 한심했어 인정해<br/>이대로 나를 그냥 인정해<br/>바보같이 굴고 싶지 않아 올해엔<br/>잠이 오지 않는 밤엔<br/>생각 많아지는 밤엔<br/>복잡하게 많은 생각에<br/>하는 것들 마다 엉망해 전부 폭망해<br/>좋았던 기억 속에<br/>모든 좋은 점이 다시 맞춰지고<br/>그렇게 이렇게 어떻게든<br/>모두 나와 어지럽게 그려놓고<br/>아주 멀리 사라져 향수처럼 냄새만<br/>얼마든지 하겠어<br/>다시 예전처럼 할 수 있게 된다면<br/>지금 내가 아니면<br/>깊어가는 이 긴 밤 속에서<br/>머리 속에 멤돌고 괴롭혔던 모든 것<br/>이 밤 길던 밤<br/>내가 원하고 원하던 나의 순간들<br/>이 밤 길던 밤<br/>원하고 원했던 내 마음 속 시간들<br/>나를 가둬버린 트라우마<br/>현실에선 어울리지 않는 드라마<br/>하는 것도 없이 포장하네 말만<br/>내가 풀어야할 영어나<br/>숙제 끝에 콤마<br/>그냥 세상 모든 것이 미워져<br/>얼마든지 할 수 있었는데<br/>몇번이고 나는 갔었는데<br/>내가 뿌리치며 놓친 많은 것<br/>싫어하고 미워하던 모든 것이 이제<br/>어제와 오늘은 별 다를게<br/>그래서 매일이 괴로워졌나<br/>매일 떠올려봤지만<br/>결국 날이 밝아오면서<br/>모든건 다 제자리로 돌아가겠지만<br/>이 긴 밤에 끝에도<br/>바보같은 모습 뒤에도<br/>의미 없는 그런 하루도<br/>이 밤 길던 밤<br/>내가 원하고 원하던 나의 순간들<br/>이 밤 길던 밤<br/>원하고 원했던 내 마음 속 시간들<br/>이 밤에 나 혼자 먼 곳에서 기다려<br/>또 올 수 없다는 거 잘 알잖아<br/>하루가 또 가네 오늘은 끝일까<br/>나의 기억 속에 넌 웃어야되<br/>하루가 또 가네 오늘은 끝일까<br/>나의 기억 속에 난 웃어야지<br/>
"
1418,自閉,흠,Autism,5,2019.09.18,"해부대 위의 달팽이가<br/>마취 없이 발가 벗겨진 다음,<br/>4 pages being ripped up with the saw<br/>그래서 다음 내장은 이럴 예정이야<br/><br/>조, 각, <br/>1000000000000, <br/>∠<br/><br/>썜, can’t hear that, 제대로<br/>, , , ,<br/>개와 돼지, gang-bangers<br/>, , , ,<br/><br/>어딘가 아무도 없는 데로<br/>, , , ,<br/>부디, 가줄래, 날 데려<br/>, , , ,<br/><br/>, , , ,<br/>, , , ,<br/><br/>Mr. Johns fuckin with the goat,<br/>Cheese and black bacon.<br/>Said he’s gonna spare Napoleon’s life,<br/>So he could rape’em.<br/><br/>혁명에 실패한 고전이<br/>지금까지도 내 귓가에<br/>들려오니까 놀이터엔 못 나가지<br/>That’s enough<br/> <br/>Fake as fuck, <br/>숨어 있던 게릴라<br/>두 다리를 잘린 채로 기어가는 모습<br/>That’s enough<br/><br/>Fake as murderer<br/>한여름 밤의 핏빛 soul<br/>가련한 희생양의 몸뚱이를 조각 내<br/>입에 넣고 음미해<br/> <br/>본 이야기는 픽션이며 <br/>실존하는 단체, 인물, 사건과는<br/>어떠한 연관성도 필연한 이야기.<br/>
"
1419,SHE`S BAD (Feat. Deviin Taylor),Young Austin,SHE`S BAD,16,2019.09.18,"She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me see Let me see <br/>너의 매일을<br/>보고 싶어져 난 더 괜히<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me know Let me know <br/>너의 매일을<br/>알고 싶어져 난 더 괜히<br/>Did u get my missed calling<br/>넌 기다리게 해 날 always<br/>정말 너 하루 종일 너만 보이게끔<br/>Maybe you switched up <br/>played my ’loneliness’<br/>아마 넌 알잖아 <br/>네 자체가 violence <br/>내 눈을 괴롭혀<br/>대체 왜 네 몸은 <br/>I don’t wanna let u go <br/>오늘만은 너에 대해서<br/>알고 싶어 깊게 홀린채로<br/>아침이 되면 난 너를<br/>찾고있어 하루 종일 <br/>아마도 더야<br/>아마 넌 숨기는게 있어 보여<br/>I just wanna know <br/>Where are u going<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me see Let me see <br/>너의 매일을<br/>보고싶어져 난 더 괜히<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me know Let me know <br/>너의 매일을<br/>알고 싶어져 난 더 괜히<br/>더 보여줘 보여줘 <br/>너만의 LINE you so bad <br/>전화 걸어줘 걸어줘 <br/>독보적인 니 몸매에<br/>준비된 나만 간다고 해 알겠지<br/>예쁜게 문제면 <br/>너는 그냥 시험지<br/>No cap 여기를 봐 <br/>You see this <br/>Ice on ma neck<br/>너의 Necklace 와 <br/>통하는게 있는거같애<br/>돌격해 나는 너의 가슴처럼<br/>침범해 줘 내 방에 <br/>방문 열어 놨어<br/>아침이 되면 난 너를<br/>찾고있어 하루 종일 <br/>아마도 더야<br/>아마 넌 숨기는게 있어 보여<br/>I just wanna know <br/>Where are u going<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me see Let me see <br/>너의 매일을<br/>보고 싶어져 난 더 괜히<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me know Let me know <br/>너의 매일을<br/>알고 싶어져 난 더 괜히<br/>오늘 내 품에 <br/>간직하게 해줘 너를<br/>You know my baby <br/>I can stay with u <br/>하루 종일<br/>Oh my lady oh no<br/>닿기에는 너무 멀어<br/>Plz just stay with me girl<br/>Don’t play me no more<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me see Let me see <br/>너의 매일을<br/>보고 싶어져 난 더 괜히<br/>She’s bad <br/>She’s bad <br/>But I’m ready<br/>위험해 위험해도 괜히<br/>Let me know Let me know <br/>너의 매일을<br/>알고 싶어져 난 더 괜히<br/>
"
1420,"ZEBRA (Feat. GI$T, Rovxe)",BENPICKS,ZEBRA,94,2019.09.18,"I'm a zebra that's my name<br/>oh yeah go<br/>빛이 나와 이젠 몸에서<br/>내 단곈 지금 maxium<br/>여유롭게 앞을 나아가 계속해서<br/>내 멋은 당연히 새 거<br/>천천히 걷다가<br/>넘어지는 새끼들 많아서<br/>이제는 재미가 없어<br/>겉멋만 들어가지고<br/>맨 밑에 떠도는 fake들이 많아<br/>안 봐도 비디오<br/>거슬리는 것들 다 비켜<br/>첨에 뱉던 그 가사들은<br/>진짜 얼마 안 가 식어<br/>내가 여까지 온 비결 말해 뭐해<br/>hommie got my back<br/>모른다면 개쩌는 우리팀을 check<br/>속도를 주체 못 해<br/>wanna be a thunder<br/>뭐든 간에 다 견뎌<br/>한 번에 사건의 비밀을 지키려<br/>조심히 행동하지 말아<br/>난 그꼴을 참담히 봤다고 말해<br/>진짜 그러다 다쳐<br/>그 새끼들 봐봐 어느새 gone<br/>흔적도 없이 사라져 blow<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>나는 가졌지 나는 가졌지<br/>빠른 발을 갖고 ya<br/>I don't wanna be i don't wanna be<br/>나는 내가 될 거 ya<br/>나는 가졌지 나는 가졌지<br/>빠른 발을 갖고 ya<br/>I don't wanna be i don't wanna be<br/>나는 내가 될 거 ya<br/>I don't wanna be I don't wanna be<br/>너는 아니지 제쳐버리지<br/>내가 선수였다면<br/>달리기 국가대표 먹고<br/>전 세계를 뛰어다녔겠지<br/>대신 랩했으니 발전 개 빠르지<br/>누구보다 빠르지만<br/>남들과는 나 같이 랩했지<br/>그렇지만 진혁이 키처럼 빨리 컸지<br/>Man I don't give a fuck<br/>나는 병신들 무시하고선 달렸지<br/>long run<br/>돈을 벌어서 또 돈을 벌어 써<br/>구름 위로 먼저 가서<br/>언클 이름 앞에 바꿔야지 over<br/>cloud 난 바빠 놀아줄 시간 없다<br/>우리 식탁 너희 끼워줄 자리가 없다<br/>공연을 가면 나를<br/>전부 우러러본다 인마<br/>이만큼 되는데<br/>5년 즈음 걸렸다 이 씨X<br/>초식으로 여까지<br/>i’m just drippin all day fuck out<br/>너무나 멀어진 친구들 미안해<br/>I’m just overdose now<br/>내 이름 두 글자 걸고서<br/>나는 또 앨범을 내려고 no doubt<br/>나는 신경 안 써<br/>더 이상 사운드클라우드 래퍼<br/>say boycut<br/>You cannot 오마주 me<br/>이런 박자 본 적 있어<br/>나 rise like 태양 초 치지 마<br/>성공은 배 아프지 않으니까<br/>You wear like two smile T<br/>시간은 밑은 아니지만 ray<br/>Sorry my phone is<br/>coming out bxtch<br/>두 가지를 한 번에 만들어놔<br/>내 phone들은 바쁘니까<br/>이 featuring 버스도<br/>단번에 만들고<br/>다음 거를 하러 작업실에 가<br/>내 말 들어봐 you wanna be a fire<br/>한 귀로 막 듣고 난 만드니까<br/>어디로 갈지를 모르니<br/>난 계속 가 Zebra<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>yeah im the zebra<br/>wanna be a thunder<br/>나는 가졌지 나는 가졌지<br/>빠른 발을 갖고 ya<br/>I don't wanna be i don't wanna be<br/>나는 내가 될 거 ya<br/>나는 가졌지 나는 가졌지<br/>빠른 발을 갖고 ya<br/>I don't wanna be i don't wanna be<br/>나는 내가 될 거 ya<br/>
"
